OID,SUMACCIDEN,ID,CITY,MainUse,POP_2018,TAZAREA,USETYPE,CITYCODE,USETYPECOD,DEAD,SEVER_INJ,SLIGH_INJ,PEDESTRINJ,INJ0_19,INJ20_64,INJ65_,INJTOTAL,TOTDRIVERS,MOTORCYCLE,TRUCK,BICYCLE,PRIVATE,VEHICLE,ACC_INDEX,YEARMONTH,Shape_Length,Shape_Area
-1,1,1111,ירושלים,מגורים,5733,515973,מגורים,3000,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1.938085267241740,202308,2919.930046273959306,515973.170480361965019
-1,5,62,תל אביב -יפו,בית חולים+מגורים,1116,123728,מגורים,5000,1,0,0,5,2,0,4,1,5,10,2,0,0,8,10,40.411220321783816,202308,1460.084725589467553,123728.013165312193451
-1,0,1737,חיפה,אוניברסיטה,628,722308,מוסדי/ציבורי,4000,2,,,,,,,,,,,,,,,0.000000000000000,202308,3508.705272859201159,722308.466126532410271
-1,0,2442,באר שבע,שטח פתוח,0,5352078,פנאי/טבע/ספורט,9000,3,,,,,,,,,,,,,,,0.000000000000000,202308,10491.410593357893958,5352078.301794345490634
-1,20,688,נתניה,מגורים,4262,270449,מגורים,7400,1,0,2,40,11,12,23,6,42,38,3,0,0,23,30,73.950968559445812,202308,2053.575927834086997,270449.466580318170600
-1,40,2060,בענה,מגורים,8300,3494445,מגורים,483,1,0,4,125,2,42,80,5,129,89,3,1,0,70,81,11.446738492382606,202308,9521.296852751986080,3494445.166771178133786
-1,2,1330,גבע בנימין,מגורים,5525,3723859,מגורים,0,1,0,0,2,1,0,1,0,2,3,0,0,0,1,1,0.537077320662286,202308,8530.044328745843814,3723858.601092556491494
-1,12,281,יהוד,מגורים,2518,373126,מגורים,9400,1,1,2,11,4,3,10,0,14,22,4,0,0,10,17,32.160745522305938,202308,2861.198055965901403,373125.678684192243963
-1,0,1972,טמרה,מגורים,3518,1433279,מגורים,8900,1,,,,,,,,,,,,,,,0.000000000000000,202308,5334.785010254645385,1433279.416260779835284
-1,36,923,שילת כפר רות לפיד,מגורים,3468,6370932,מגורים,0,1,2,15,67,1,13,66,5,84,74,8,0,3,42,61,5.650664337666331,202308,12238.499694406425988,6370932.309680890291929
-1,16,1590,ברקן קריית נטפים רבבה,מגורים,5238,7358133,מגורים,0,1,0,3,35,1,4,33,0,38,36,0,1,0,21,30,2.174464721713842,202308,13312.333065108230585,7358132.712030995637178
-1,3,2551,חורה,מגורים,21559,8693625,מגורים,1303,1,2,1,1,2,2,2,0,4,4,0,2,0,0,3,0.345080459900284,202308,13614.480860213119740,8693624.671958809718490
-1,0,541,ראשון לציון,תעשיה,300,1079019,תעשיה/מסחר/מתקנים,8300,4,,,,,,,,,,,,,,,0.000000000000000,202308,4352.789773547453478,1079018.696128169074655
-1,20,2153,ע'ג'ר,מגורים,2607,33807338,מגורים,0,1,0,6,71,0,35,40,2,77,36,0,1,0,17,25,0.591587538991557,202308,33366.248027557085152,33807338.190545350313187
-1,9,1183,סיבוב מוצא,לא ידוע,0,598187,עתידי/לא ידוע,0,5,0,8,17,1,2,17,4,25,18,1,0,0,11,16,15.045470918439870,202308,4126.901522561203819,598186.660210782429203
-1,13,134,הרצלייה,מגורים,3697,359533,מגורים,6400,1,0,1,17,5,2,8,8,18,23,2,1,0,16,21,36.158042962950290,202308,3003.849839389931276,359532.732822973397560
-1,34,1809,קריית ביאליק,שטח פתוח,0,456783,פנאי/טבע/ספורט,9500,3,0,2,91,1,22,66,4,93,68,2,0,0,52,58,74.433538296669539,202308,3026.497169577537989,456783.336894267995376
-1,0,1016,רמת השרון,שטח פתוח,0,722648,פנאי/טבע/ספורט,2650,3,,,,,,,,,,,,,,,0.000000000000000,202308,4363.153600167668628,722647.828503006254323
-1,10,2388,באר שבע,תעשיה,0,546789,תעשיה/מסחר/מתקנים,9000,4,0,3,12,1,1,14,0,15,18,0,0,0,12,16,18.288593273336438,202308,3429.588795831971311,546788.911019161809236
-1,16,634,כפר סבא,מגורים,1838,278056,מגורים,6900,1,0,3,30,4,11,15,7,33,28,0,0,0,18,20,57.542273958164607,202308,2637.630636696458623,278056.442670871852897
-1,24,1276,ירושלים,מגורים,1863,251815,מגורים,3000,1,0,5,33,13,9,23,5,38,38,5,2,0,22,32,95.308084286073736,202308,3314.788950675925662,251814.944973212928744
-1,4,227,אור יהודה,מגורים,3330,226524,מגורים,2400,1,0,0,4,3,2,1,1,4,5,1,0,0,3,4,17.658208266385426,202308,1947.688006498367940,226523.548689506191295
-1,16,1918,נצרת,מגורים,9176,5134038,מגורים,7300,1,1,4,36,1,8,30,3,41,35,0,1,0,21,24,3.116455408399184,202308,12432.793990714806569,5134037.842119694687426
-1,1,869,טירה,מגורים,2053,696173,מגורים,2720,1,1,0,0,0,0,1,0,1,2,1,0,0,1,2,1.436424148602318,202308,3734.500187671895674,696173.202722210553475
-1,0,2225,אום אל-פחם,מגורים,10914,243043,מגורים,2710,1,,,,,,,,,,,,,,,0.000000000000000,202308,2295.286139501212801,243042.979365347651765
-1,5,1511,א זעים,לא ידוע,0,1230780,עתידי/לא ידוע,0,5,1,5,11,0,6,9,2,17,11,2,1,0,6,10,4.062464503176757,202308,4790.617327813786687,1230779.984930357430130
-1,7,462,באר יעקב,מגורים,5225,2611850,מגורים,2530,1,0,5,7,3,2,7,3,12,12,1,0,1,5,10,2.680092802724065,202308,7141.379699620229985,2611849.855678561609238
-1,10,1113,ירושלים,מגורים,2172,326431,מגורים,3000,1,0,4,16,1,9,10,1,20,20,0,0,2,13,15,30.634349876143631,202308,2613.698889409663479,326430.952196816739161
-1,28,64,תל אביב -יפו,מגורים,2446,268472,מגורים,5000,1,0,7,40,2,6,36,5,47,55,7,0,0,19,34,104.294087042661033,202308,2115.958455304164545,268471.595983641163912
-1,1,2460,נאות חובב,תעשיה,0,23157666,תעשיה/מסחר/מתקנים,1770,4,0,1,3,0,0,4,0,4,3,0,0,0,3,3,0.043182244857350,202308,20567.015029210069770,23157665.918097671121359
-1,28,706,נתניה,מתחם ציבורי,0,550015,מוסדי/ציבורי,7400,2,0,2,37,5,8,24,7,39,50,6,2,1,29,44,50.907725463852046,202308,2991.863896024558926,550014.752080839010887
-1,7,2078,כרמיאל,מגורים,2044,246560,מגורים,1139,1,0,0,9,7,2,5,2,9,7,0,0,0,7,7,28.390614192890844,202308,2989.273534964218925,246560.358026802947279
-1,0,1348,אל-ג'נאין,לא ידוע,0,491974,עתידי/לא ידוע,0,5,,,,,,,,,,,,,,,0.000000000000000,202308,3113.890600772934249,491974.256362105079461
-1,20,299,בת ים,מגורים,4342,734466,מגורים,6200,1,0,2,21,8,4,13,5,23,31,5,0,1,19,27,27.230683110417555,202308,4377.869778912573565,734465.599665719084442
-1,15,1990,עכו,תעשיה ומלאכה,0,1013504,תעשיה/מסחר/מתקנים,7600,4,1,1,37,0,6,31,1,39,45,3,0,0,23,28,14.800143387768841,202308,4223.319380378913593,1013503.694322064751759
-1,6,941,בסיס חיל האוויר תל נוף,בסיס צבאי,0,12947797,מוסדי/ציבורי,0,2,1,2,16,0,2,10,7,19,13,0,0,0,9,9,0.463399297530975,202308,15142.071249892922424,12947796.925822803750634
-1,20,1592,אלקנה שערי תקווה עץ אפרים,מגורים,12115,8391035,מגורים,0,1,0,6,34,1,6,32,2,40,38,5,1,0,23,34,2.383496215643774,202308,19733.661534283441142,8391034.929584760218859
-1,9,2553,מכחול דריג'את כחלה,מגורים,2330,64192464,מגורים,0,1,4,10,8,0,2,20,0,22,20,0,2,0,10,14,0.140203372703282,202308,46180.717110069119371,64192464.321433030068874
-1,18,559,ראשון לציון,שטח פתוח,0,1875968,פנאי/טבע/ספורט,8300,3,2,6,27,0,5,26,4,35,37,4,1,0,17,28,9.595044381626117,202308,5753.326386709167309,1875968.394108611159027
-1,0,2171,טבריה,שטח פתוח,0,588058,פנאי/טבע/ספורט,6700,3,,,,,,,,,,,,,,,0.000000000000000,202308,3459.236365374839806,588057.912401310750283
-1,1,1185,בית זית,מגורים,1679,2275494,מגורים,0,1,0,0,7,0,4,3,0,7,2,0,0,0,2,2,0.439464985081605,202308,7604.073079213519122,2275494.143894784618169
-1,49,136,הרצלייה,מגורים,6017,369860,מגורים,6400,1,0,8,59,19,5,44,17,67,91,6,2,2,53,69,132.482457409592200,202308,2512.235237509157287,369860.289113660575822
-1,8,1827,קריית אתא,מוסדות ציבור,0,832999,מוסדי/ציבורי,6800,2,0,3,23,0,5,17,4,26,18,0,0,0,17,18,9.603854381641618,202308,4287.573752241346483,832998.885873625054955
-1,74,778,אשדוד,מגורים,10963,451746,מגורים,70,1,0,14,131,17,25,91,29,145,137,4,1,2,89,107,163.808925585403188,202308,2720.138731002717577,451745.835799524036702
-1,0,2406,באר שבע,שטח פתוח,0,9890363,פנאי/טבע/ספורט,9000,3,,,,,,,,,,,,,,,0.000000000000000,202308,14634.880160100787180,9890362.607275515794754
-1,10,1420,צומת הרטוב,תשעיה,0,874938,תעשיה/מסחר/מתקנים,0,4,0,4,19,1,3,19,0,23,18,1,0,2,14,18,11.429383453466265,202308,8164.813397686538337,874937.833761035813950
-1,81,1038,תל אביב -יפו,מתחם ציבורי,237,220152,מוסדי/ציבורי,5000,2,2,14,84,9,7,82,9,100,149,31,2,9,41,105,367.927812064584032,202308,2487.514887773922965,220151.881276595930103
-1,42,245,בני ברק,מגורים,9208,220629,מגורים,6100,1,0,9,50,25,34,18,7,59,56,6,0,6,19,45,190.365187321903818,202308,2276.129022104617889,220628.574955665710149
-1,6,1664,חגי,מגורים,635,7423254,מגורים,0,1,4,5,11,1,5,15,0,20,12,0,1,0,4,10,0.808270841702702,202308,21245.945729578470491,7423254.298473032191396
-1,28,887,נווה ירק,מגורים,1321,8186787,מגורים,0,1,5,8,42,2,9,42,4,55,58,10,1,1,36,52,3.420145094292550,202308,19174.921174644459825,8186787.176580806262791
-1,3,2243,כפר קרע,מגורים,8039,4411871,מגורים,654,1,0,1,5,0,0,5,1,6,5,1,0,0,4,5,0.679983653623186,202308,9977.954040768803679,4411870.761914600618184
-1,0,1513,אבו דיס,לא ידוע,0,6195314,עתידי/לא ידוע,0,5,,,,,,,,,,,,,,,0.000000000000000,202308,12496.473580929181480,6195314.256324105896056
-1,19,464,באר יעקב,מגורים,10449,1860760,מגורים,2530,1,1,5,23,6,4,21,4,29,29,1,1,2,19,26,10.210880677361658,202308,6888.508479721397634,1860760.163628640351817
-1,8,1131,ירושלים,מגורים,3936,506115,מגורים,3000,1,0,0,11,2,1,10,0,11,13,3,0,0,6,9,15.806679846547265,202308,4812.311392437949507,506115.141045732074417
-1,12,82,תל אביב -יפו,מגורים+ שטח פתוח,499,448580,מגורים,5000,1,0,2,12,5,5,7,1,14,18,4,0,2,10,18,26.751093575835302,202308,3749.266866357373146,448579.792298278072849
-1,28,1773,טירת כרמל,תעשיה,0,1618833,תעשיה/מסחר/מתקנים,2100,4,1,5,64,1,12,54,4,70,61,0,1,1,40,48,17.296411569138616,202308,5898.815529021351722,1618832.894214856904000
-1,1,2478,קריית גת,מגורים,2469,431130,מגורים,2630,1,0,0,3,0,0,3,0,3,2,0,0,0,2,2,2.319486320556330,202308,3348.352742712995223,431129.940770743356552
-1,19,724,ראש העין,מגורים,4233,690629,מגורים,2640,1,0,4,21,5,5,17,3,25,33,2,1,1,9,20,27.511142693684473,202308,4227.770486096945206,690629.255627454840578
-1,15,2080,כרמיאל,מגורים,4977,919949,מגורים,1139,1,0,0,25,9,4,14,6,25,30,1,0,0,25,26,16.305255719783723,202308,5228.154098715373038,919948.773437511175871
-1,0,1366,א-טירה מרכז,לא ידוע,0,1358406,עתידי/לא ידוע,0,5,,,,,,,,,,,,,,,0.000000000000000,202308,4667.509655655243478,1358405.601440544705838
-1,49,317,חולון,מגורים,6717,656829,מגורים,6600,1,0,4,66,13,10,46,12,70,108,3,2,2,72,88,74.600825742482698,202308,3443.196197604566805,656829.190726988483220
-1,66,1992,שבי ציון רגבה לוחמי הגיטאות נס עמים,מגורים,3324,13100809,מגורים,0,1,2,1,137,0,32,98,10,140,128,8,6,1,91,116,5.037856931254399,202308,19077.854034729465639,13100808.717004662379622
-1,70,959,שטח ללא שיפוט,שטח פתוח,0,1151851,פנאי/טבע/ספורט,0,3,1,16,90,5,10,84,12,107,146,30,3,3,60,111,60.771723723100280,202308,4931.087212722710319,1151851.481438100337982
-1,0,1610,רואבי,לא ידוע,0,3791772,עתידי/לא ידוע,0,5,,,,,,,,,,,,,,,0.000000000000000,202308,7939.857873513933555,3791772.491296899039298
-1,54,2315,עמיר שדה נחמיה כפר בלום שמיר להבות הבשן נאות מרדכי גונן,מגורים,5327,106296188,מגורים,0,1,2,9,133,0,32,97,15,144,109,2,4,2,70,84,0.508014453472321,202308,61202.266353344195522,106296188.289339929819107
-1,19,561,ראשון לציון,מגורים,8866,789515,מגורים,8300,1,1,4,28,10,5,21,7,33,33,2,0,1,20,28,24.065422946151003,202308,3723.715538608673796,789514.484848845633678
-1,1,1203,ירושלים,שטח פתוח,0,1197759,פנאי/טבע/ספורט,3000,3,0,0,2,0,0,2,0,2,2,0,0,0,2,2,0.834892681934026,202308,5921.112911384024301,1197758.731916900957003
-1,0,2575,בסיס חיל האוויר צור,בסיס צבאי,0,9574748,מוסדי/ציבורי,0,2,,,,,,,,,,,,,,,0.000000000000000,202308,13798.965182793712302,9574748.443156750872731
-1,24,154,כפר שמריהו,מגורים,1890,1506255,מגורים,267,1,0,6,33,4,12,21,5,39,44,7,0,0,20,30,15.933557389882694,202308,5180.122593858227447,1506254.969479649327695
-1,7,1845,החותרים מגדים,מגורים,2138,7711528,מגורים,0,1,1,2,13,1,2,13,1,16,16,0,1,0,10,12,0.907731948902553,202308,17196.164427756462828,7711527.624937070533633
-1,4,796,גדרה,מגורים,7412,1170609,מגורים,2550,1,0,0,6,2,4,1,1,6,6,0,0,0,3,3,3.417023682145521,202308,4746.929514806724910,1170609.387608467834070
-1,15,2408,באר שבע,מגורים,2219,345749,מגורים,9000,1,0,3,31,0,4,29,1,34,36,2,0,0,21,28,43.384089395796877,202308,3392.214615299168145,345748.872660520253703
-1,0,1438,שמורת טבע נחל דולב,שמורת טבע,0,409002,פנאי/טבע/ספורט,0,3,,,,,,,,,,,,,,,0.000000000000000,202308,2906.309076204803205,409002.346156799525488
-1,4,389,רעננה,מגורים,3640,493317,מגורים,8700,1,1,1,3,0,1,2,2,5,7,1,0,0,5,7,8.108380489338698,202308,2879.973260999401191,493316.761005406617187
-1,66,1040,תל אביב -יפו,תעשיה+מגורים,8455,555281,מגורים,5000,1,1,13,67,17,6,64,11,81,117,23,4,9,35,86,118.858819348706433,202308,3125.279304819210665,555280.629251162870787
-1,10,7,תל אביב -יפו,מכללה אקדמאית,0,324383,מוסדי/ציבורי,5000,2,0,2,19,1,3,15,3,21,22,3,1,0,11,17,30.827742115021454,202308,2650.204537844117112,324383.146929443581030
-1,16,1682,חיפה,מגורים,3567,213937,מגורים,4000,1,0,1,30,4,3,26,2,31,30,1,1,0,19,25,74.788383602225139,202308,2282.782785635567052,213936.967605808255030
-1,17,889,אלישמע,מגורים,1200,2724393,מגורים,0,1,1,5,32,2,7,28,2,38,32,4,0,1,18,25,6.239922805400987,202308,7808.612094163070651,2724392.677628254052252
-1,43,2261,פרדס חנה-כרכור,מגורים,11114,3232048,מגורים,0,1,0,6,67,11,17,46,9,73,75,1,1,1,49,60,13.304258900571867,202308,8842.768431656868415,3232047.746616814751178
-1,6,1531,בית ג'אלא,לא ידוע,0,2152519,עתידי/לא ידוע,0,5,0,3,14,0,1,14,1,17,20,0,0,0,11,20,2.787431502353016,202308,7145.028436362951652,2152519.261885031592101
-1,4,482,לוד,מגורים,3591,242182,מגורים,7000,1,0,0,6,1,0,4,2,6,9,0,0,0,5,5,16.516492413197181,202308,2488.288195543249913,242182.171609504584922
-1,18,1149,ירושלים,מגורים,14692,371528,מגורים,3000,1,0,5,13,13,7,8,3,18,24,4,0,1,9,21,48.448520202033457,202308,4242.270819375667088,371528.375375322881155
-1,35,100,תל אביב -יפו,מגורים,2313,202804,מגורים,5000,1,0,10,33,17,2,26,9,43,51,8,0,1,18,37,172.580188141885543,202308,1973.678219194432359,202804.275373862765264
-1,1,1791,קריית ים,מגורים,2336,244389,מגורים,9600,1,0,0,2,0,0,2,0,2,2,0,0,0,2,2,4.091833301821417,202308,2357.016560914951242,244389.232463322812691
-1,1,2480,אשקלון,מגורים,8346,357607,מגורים,7100,1,0,0,1,0,1,0,0,1,3,0,0,0,0,0,2.796366971608510,202308,2803.407157875672510,357606.855664149683435
-1,4,742,מודיעין-מכבים-רעות*,מגורים,5033,352983,מגורים,1200,1,0,0,8,0,3,5,0,8,8,1,1,0,6,8,11.331992011802519,202308,3075.964920951378190,352982.952673626306932
-1,68,2098,כאוכב אבו אל-היג'א יודפת שכניה מנוף מורשת קורנית,מגורים,8441,34268119,מגורים,0,1,2,14,186,1,48,140,14,202,131,4,4,0,78,105,1.984351702355071,202308,40237.800582077616127,34268118.861840948462486
-1,0,1368,ביתוניא צפון,לא ידוע,0,6408019,עתידי/לא ידוע,0,5,,,,,,,,,,,,,,,0.000000000000000,202308,13586.216714453907116,6408018.699413002468646
-1,2,335,חולון,מגורים,1324,267426,מגורים,6600,1,0,1,2,1,0,2,1,3,3,0,0,0,1,1,7.478705079408855,202308,2219.692014625338288,267425.975321129721124
-1,24,2010,פסוטה אלקוש נטועה מתת אבירים,מגורים,4154,45645619,מגורים,0,1,7,9,97,0,67,41,4,113,46,5,4,0,26,38,0.525789782260727,202308,44108.842697483043594,45645618.857041485607624
-1,2,961,פארק אריאל שרון,שטח פתוח,0,1747334,פנאי/טבע/ספורט,0,3,1,0,1,0,0,2,0,2,5,0,0,1,4,5,1.144601089997201,202308,5952.028743393887453,1747333.649669065838680
-1,2,1628,ביה""ח אל-אהלי,לא ידוע,0,5664350,עתידי/לא ידוע,0,5,1,0,3,1,0,4,0,4,6,0,0,0,0,0,0.353085537172101,202308,12895.659606548160809,5664349.823043471202254
-1,8,2333,מרחביה (קיבוץ) מרחביה (מושב) סולם,מגורים,4461,17808220,מגורים,0,1,0,1,19,0,9,11,0,20,15,0,0,0,5,8,0.449230757343524,202308,23567.164533215924166,17808219.649311434477568
-1,6,579,רחובות,מגורים,7926,468797,מגורים,8400,1,0,0,13,4,5,8,0,13,10,0,0,0,5,6,12.798712801692588,202308,2786.267443698008719,468797.143350737518631
-1,19,1221,ירושלים,שטח פתוח,0,814998,פנאי/טבע/ספורט,3000,3,0,5,37,1,8,32,1,42,38,4,1,0,25,35,23.312928268092495,202308,5288.666934007470445,814998.432693869923241
-1,65,2577,מפעלי צומת מלאכי,תעשיה,0,1332767,תעשיה/מסחר/מתקנים,0,4,6,12,144,9,30,120,10,162,127,3,8,0,64,88,48.770704726924762,202308,5550.914441690916647,1332767.290609101299196
-1,4,172,רמת השרון,תעשיה,0,411266,תעשיה/מסחר/מתקנים,2650,4,0,2,5,0,2,5,0,7,10,0,0,0,1,2,9.726055291905816,202308,3016.272316728075111,411266.426104822370689
-1,19,1863,פוריידיס,מגורים,3722,860298,מגורים,537,1,1,1,51,1,14,37,1,53,44,4,2,0,19,26,22.085375143913382,202308,4900.130890056983844,860297.815916262799874
-1,8,814,קריית עקרון,מגורים,4656,324482,מגורים,469,1,0,2,8,3,1,8,1,10,11,1,0,1,1,4,24.654708272625946,202308,3125.017409042815416,324481.632941582123749
-1,21,2426,באר שבע,מגורים,3512,395787,מגורים,9000,1,1,2,28,6,2,24,5,31,38,2,1,1,28,34,53.058891052291571,202308,2790.269367722329207,395786.636009857291356
-1,12,1440,בסיס שדות מיכה,בסיס צבאי,0,46822425,מוסדי/ציבורי,0,2,0,5,31,0,10,25,1,36,25,1,3,0,17,22,0.256287451329363,202308,37221.919996267410170,46822425.123649217188358
-1,79,407,פתח תקווה,תעשיה,0,1161177,תעשיה/מסחר/מתקנים,7900,4,2,8,155,4,29,121,14,165,157,11,7,1,91,119,68.034437677168469,202308,4929.175130518992773,1161176.643729524454102
-1,11,1058,ירושלים,מגורים,4407,215034,מגורים,3000,1,0,0,20,5,6,11,2,20,17,1,0,0,10,12,51.154713501827985,202308,2217.069382097850394,215033.947939263132866
-1,38,9,תל אביב -יפו,מגורים,11723,918043,מגורים,5000,1,1,5,47,8,10,35,8,53,72,5,2,3,37,57,41.392387816407819,202308,3985.430890173040098,918043.195974717731588
-1,28,1700,חיפה,מגורים,6531,440454,מגורים,4000,1,1,6,24,19,5,13,13,31,40,5,0,0,29,37,63.570729302370189,202308,3329.609486733547328,440454.283083960763179
