OID,SUMACCIDEN,CITY,CITYCODE,MUNITYPE,DISTRICT,MUNICIPAL,MUNICODE,DEAD,SEVER_INJ,SLIGH_INJ,PEDESTRINJ,INJ0_19,INJ20_64,INJ65_,INJTOTAL,TOTDRIVERS,MOTORCYCLE,TRUCK,BICYCLE,PRIVATE,VEHICLE,ACC_INDEX,AreaSQKM,YEARMONTH,Shape_Length,Shape_Area
-1,2,גפן,39,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,5,0,3,1,1,5,3,0,0,0,3,3,6.461293212640565,0.309535558003666,202308,3377.330515360374193,309535.558003666461445
-1,5,הראל,464,מועצה אזורית,ירושלים,מטה יהודה,5526,0,1,8,0,0,9,0,9,12,0,1,0,8,10,11.283517777934630,0.443124218741224,202308,3198.295179531419308,443124.218741224496625
-1,5,זכריה,799,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,6,0,0,6,0,6,7,0,0,0,2,3,10.562182243550328,0.473387022180307,202308,2807.041878832882958,473387.022180306666996
-1,4,זנוח,816,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,4,0,0,4,0,4,6,0,1,0,1,3,10.594462207842696,0.377555738226990,202308,3309.433429965205505,377555.738226990390103
-1,12,טל שחר,462,מועצה אזורית,ירושלים,מטה יהודה,5526,0,1,16,0,2,15,0,17,18,3,1,0,4,11,8.445163708811849,1.420931602246972,202308,6964.874652350038559,1420931.602246971800923
-1,1,יד השמונה,1134,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,1,1,0,1,0,1,2,0,0,0,0,0,5.389667724736294,0.185540194882594,202308,1818.471147385605263,185540.194882594194496
-1,1,ישעי,805,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,2,0,0,2,0,2,2,0,0,0,1,2,1.299100629507266,0.769763309543841,202308,4044.275283983733971,769763.309543840587139
-1,6,כסלון,859,מועצה אזורית,ירושלים,מטה יהודה,5526,0,1,6,0,1,6,0,7,7,1,0,0,1,3,30.872231939267472,0.194349407966464,202308,2852.751928377904733,194349.407966464175843
-1,6,כפר אוריה,364,מועצה אזורית,ירושלים,מטה יהודה,5526,0,1,5,1,0,5,1,6,8,2,1,0,1,8,12.370000810441868,0.485044430630532,202308,2887.497337195493856,485044.430630532384384
-1,5,לוזית,52,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,5,1,0,5,0,5,7,1,0,0,3,5,14.817947325272549,0.337428652582151,202308,3342.720482468278533,337428.652582150709350
-1,5,מבוא ביתר,771,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,6,1,1,5,0,6,7,1,0,0,4,6,12.901445609045732,0.387553468930202,202308,2435.558952748075171,387553.468930202303454
-1,3,מוצא עילית,208,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,3,1,0,2,1,3,4,0,0,0,3,3,11.148651874322224,0.269090831234013,202308,2099.055983471969739,269090.831234012614004
-1,5,מחסיה,776,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,5,1,1,3,0,5,8,0,0,0,5,6,22.572500527419276,0.221508467523410,202308,2088.889548537987594,221508.467523409664864
-1,5,מטע,822,מועצה אזורית,ירושלים,מטה יהודה,5526,0,2,6,0,1,5,2,8,10,1,0,0,7,8,13.476796139170439,0.371008060696819,202308,3004.668237059387138,371008.060696818865836
-1,1,מסילת ציון,742,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,1,0,0,1,0,1,1,0,0,0,0,1,3.510262086686190,0.284879013391286,202308,2980.099671734071308,284879.013391286425758
-1,4,מעלה החמישה,286,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,4,0,1,1,1,4,6,0,0,0,3,4,18.154448932109524,0.220331667182982,202308,2501.672124314524808,220331.667182982055238
-1,11,נווה אילן,405,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,17,1,1,16,0,17,19,3,0,0,8,14,64.674154427042453,0.170083398808234,202308,3224.997994664254747,170083.398808234400349
-1,2,נווה מיכאל,1071,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,2,0,0,2,0,2,4,0,1,0,1,2,4.483094568572473,0.446120412899710,202308,3001.576928333665364,446120.412899710296188
-1,1,נווה שלום,1259,מועצה אזורית,ירושלים,מטה יהודה,5526,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2.056371476994791,0.486293459711576,202308,3176.795974746579304,486293.459711575880647
-1,2,נחושה,59,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,2,1,0,1,0,2,2,0,0,0,0,1,5.131908257229911,0.389718580253723,202308,3448.360384294277537,389718.580253723193891
-1,3,נחם,809,מועצה אזורית,ירושלים,מטה יהודה,5526,0,1,2,0,0,3,0,3,4,0,0,1,1,4,14.797438596742342,0.202737790083512,202308,2139.046769671651418,202737.790083511499688
-1,4,נחשון,777,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,6,0,2,4,0,6,7,1,0,0,4,5,7.572799920852305,0.528206217225637,202308,3370.301973968773382,528206.217225637054071
-1,5,נטף,1254,מועצה אזורית,ירושלים,מטה יהודה,5526,0,2,5,0,0,6,0,7,6,0,0,0,5,6,23.969639734607636,0.208597211112061,202308,2709.201828870431200,208597.211112061224412
-1,18,נס הרים,825,מועצה אזורית,ירושלים,מטה יהודה,5526,0,2,17,1,3,15,1,19,25,7,0,0,7,18,51.387212923537163,0.350281694140204,202308,2709.636990691649316,350281.694140204344876
-1,2,נתיב הל""ה,693,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,2,1,0,2,0,2,2,1,0,0,1,2,4.172211366248373,0.479362099480206,202308,3135.845791216594989,479362.099480206379667
-1,1,עג'ור,794,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,1,1,0,0,1,1,1,0,0,0,0,1,2.673278346966798,0.374072532003500,202308,2623.524588224302079,374072.532003499625716
-1,2,עין נקובא,521,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,2,1,1,1,0,2,3,0,0,0,2,3,12.787465912401228,0.156403153971297,202308,2448.031253730721801,156403.153971296909731
-1,0,עין ראפה,514,מועצה אזורית,ירושלים,מטה יהודה,5526,,,,,,,,,,,,,,,0.000000000000000,0.051874656887626,202308,1242.159530015632981,51874.656887626013486
-1,0,עמינדב,779,מועצה אזורית,ירושלים,מטה יהודה,5526,,,,,,,,,,,,,,,0.000000000000000,0.172684570806402,202308,3146.723892698152667,172684.570806401578011
-1,3,צובה,465,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,3,0,1,2,0,3,4,0,0,0,1,3,8.100312498863353,0.370356081993252,202308,3034.991112288581917,370356.081993251980748
-1,0,צור הדסה,1113,מועצה אזורית,ירושלים,מטה יהודה,5526,,,,,,,,,,,,,,,0.000000000000000,0.328705092992217,202308,4057.664618436326236,328705.092992217047140
-1,6,צלפון,796,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,6,2,1,3,1,6,10,0,0,0,2,6,9.104687586914087,0.659001195013394,202308,5043.490028085589074,659001.195013394113630
-1,1,צפרירים,1079,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,1,0,0,1,0,1,1,0,0,0,0,1,6.405045787582422,0.156126908872177,202308,2098.210515786754513,156126.908872176689329
-1,7,צרעה,567,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,8,0,2,6,0,8,10,4,0,0,2,7,13.519297711009438,0.517778375003870,202308,2947.850797935165247,517778.375003869528882
-1,6,קרית ענבים,78,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,7,0,0,6,0,7,12,3,0,0,7,12,27.662329610355634,0.216901471586610,202308,2446.534766999921885,216901.471586610248778
-1,3,רמת רזיאל,460,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,6,1,2,4,0,6,4,1,0,0,3,4,15.797018034375371,0.189909259676212,202308,2749.120247884959099,189909.259676212212071
-1,9,רמת רחל,127,מועצה אזורית,ירושלים,מטה יהודה,5526,0,2,7,3,1,7,0,9,15,0,2,0,7,11,10.524904475506917,0.855114649348542,202308,3652.631533040246723,855114.649348542210646
-1,3,שדות מיכה,27,מועצה אזורית,ירושלים,מטה יהודה,5526,1,0,2,1,1,2,0,3,3,0,1,0,1,3,12.685151083580388,0.236496986140212,202308,2149.918190384154968,236496.986140211491147
-1,1,שואבה,741,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,1,0,0,0,1,1,2,0,0,0,2,2,5.812567575314308,0.172041010627894,202308,1983.239528686087851,172041.010627893847413
-1,13,שורש,456,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,16,2,1,13,0,16,28,1,3,0,20,28,69.611251190026920,0.186751419889181,202308,2625.041037003034035,186751.419889181473991
-1,1866,שטח כללי,5526,מועצה אזורית,ירושלים,מטה יהודה,5526,33,156,2762,53,429,2258,166,2951,3736,205,126,15,2136,2928,4.058706396581560,459.752398343382595,202308,376070.703922405256890,459752398.343382596969604
-1,3,שריגים (לי-און),1114,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,4,0,0,4,0,4,8,0,0,0,2,2,14.047684595493656,0.213558325545148,202308,2158.836899135103522,213558.325545148371020
-1,5,תירוש,10,מועצה אזורית,ירושלים,מטה יהודה,5526,0,2,4,1,2,4,0,6,5,0,0,0,5,5,9.683570312632936,0.516338482457976,202308,3757.718486592807949,516338.482457976206206
-1,3,תעוז,752,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,3,0,0,3,0,3,3,3,0,0,0,3,4.984649420248961,0.601847742353396,202308,4673.313925736568308,601847.742353395675309
-1,12,תרום,778,מועצה אזורית,ירושלים,מטה יהודה,5526,0,0,14,1,0,14,0,14,14,6,0,0,2,9,24.905520961328396,0.481820878938159,202308,3222.817364599192388,481820.878938159381505
-1,10,מטולה,43,מועצה מקומית,צפון,מטולה,0043,0,1,11,0,0,9,2,12,15,2,1,0,10,15,1.064752274448808,9.391855964972432,202308,16928.426295204193593,9391855.964972432702780
-1,122,מיתר,1268,מועצה מקומית,דרום,מיתר,1268,2,10,163,10,32,125,17,175,222,4,6,0,116,164,3.142944892578729,38.817098030599325,202308,56365.949401333484275,38817098.030599325895309
-1,8,אום אל קטף,2024,מועצה אזורית,חיפה,מנשה,5514,0,2,8,1,3,7,0,10,10,1,0,1,6,9,9.314187214557521,0.858904788546281,202308,4721.265095041045242,858904.788546280935407
-1,2,אל-עריאן,1316,מועצה אזורית,חיפה,מנשה,5514,0,0,5,0,1,4,0,5,2,0,0,0,2,2,24.848455907512474,0.080487898622117,202308,1300.811333624508734,80487.898622116670595
-1,574,ברקאי,617,מועצה אזורית,חיפה,מנשה,5514,4,22,1064,6,189,840,57,1090,1149,26,66,1,701,924,76.091172473753588,7.543582012722855,202308,17995.402939200073888,7543582.012722854502499
-1,10,גן השומרון,225,מועצה אזורית,חיפה,מנשה,5514,0,0,19,0,3,14,2,19,19,1,2,0,11,15,2.869413950715114,3.485032195340029,202308,20414.050766863929312,3485032.195340028963983
-1,83,גן שמואל,72,מועצה אזורית,חיפה,מנשה,5514,0,5,109,4,9,96,8,114,164,6,4,0,110,138,17.043564507845169,4.869873315631541,202308,22527.323915698481869,4869873.315631540492177
-1,21,כפר גליקסון,310,מועצה אזורית,חיפה,מנשה,5514,0,0,45,0,3,40,2,45,44,1,0,0,26,36,3.305965162021358,6.352154052089291,202308,12672.336865704608499,6352154.052089290693402
-1,0,כפר פינס,189,מועצה אזורית,חיפה,מנשה,5514,,,,,,,,,,,,,,,0.000000000000000,2.152028477082644,202308,11859.003829436052911,2152028.477082643657923
-1,44,להבות חביבה,715,מועצה אזורית,חיפה,מנשה,5514,1,4,61,2,6,54,2,66,77,2,6,2,43,63,12.848421049329193,3.424545306467615,202308,10376.260489610654986,3424545.306467615067959
-1,61,מאור,2055,מועצה אזורית,חיפה,מנשה,5514,0,7,101,0,13,85,10,108,118,3,5,2,66,92,11.431580320082151,5.336095123509716,202308,14183.646063027244963,5336095.123509715311229
-1,38,מגל,375,מועצה אזורית,חיפה,מנשה,5514,0,0,55,1,6,47,1,55,67,0,3,0,42,55,9.011682527512299,4.216748635339466,202308,13099.184157052977753,4216748.635339465923607
-1,39,מי עמי,1128,מועצה אזורית,חיפה,מנשה,5514,0,1,73,0,14,59,1,74,55,1,0,0,38,43,8.095038980141803,4.817765559334815,202308,15648.428778549154231,4817765.559334814548492
-1,10,מייסר,649,מועצה אזורית,חיפה,מנשה,5514,0,0,15,1,0,13,2,15,15,0,1,0,8,13,23.395703896112220,0.427428900810364,202308,3532.767964907952774,427428.900810364168137
-1,331,מענית,344,מועצה אזורית,חיפה,מנשה,5514,6,22,562,6,103,454,29,590,649,25,39,1,390,529,54.717204392175489,6.049285662103978,202308,18468.756015818355081,6049285.662103977985680
-1,8,מצפה אילן,1370,מועצה אזורית,חיפה,מנשה,5514,0,0,12,1,1,10,0,12,16,0,0,0,10,13,18.226203035457885,0.438928502246821,202308,3354.768211856513972,438928.502246821415611
-1,54,מצר,648,מועצה אזורית,חיפה,מנשה,5514,0,4,87,1,17,66,5,91,98,4,7,0,50,76,9.720271686601031,5.555400274915838,202308,18210.693635619489214,5555400.274915838614106
-1,2,משמרות,213,מועצה אזורית,חיפה,מנשה,5514,0,0,2,0,0,2,0,2,3,1,0,0,0,1,0.639467657884157,3.127601490617235,202308,13455.814378575389128,3127601.490617234725505
-1,10,עין עירון,223,מועצה אזורית,חיפה,מנשה,5514,0,1,11,1,0,12,0,12,18,0,2,0,11,16,4.709532972312157,2.123352795020453,202308,7094.908263402136981,2123352.795020452700555
-1,64,עין שמר,139,מועצה אזורית,חיפה,מנשה,5514,2,4,93,2,14,73,11,99,129,7,4,3,74,102,9.593073279894311,6.671480362204124,202308,19397.637783514317562,6671480.362204124219716
-1,39,קציר,1243,מועצה אזורית,חיפה,מנשה,5514,0,2,50,2,2,48,1,52,58,5,0,0,38,48,12.223386800040371,3.190605078444478,202308,8983.949063848094738,3190605.078444477636367
-1,99,רגבים,444,מועצה אזורית,חיפה,מנשה,5514,5,9,200,1,50,151,8,214,189,1,3,0,123,150,9.568146878038839,10.346831132706420,202308,24180.483922817918938,10346831.132706420496106
-1,11,שדה יצחק,2008,מועצה אזורית,חיפה,מנשה,5514,0,1,23,0,4,17,2,24,19,1,2,0,9,15,3.216776433769164,3.419572428013304,202308,9147.339196121940404,3419572.428013304248452
-1,6,שטח כללי,5514,מועצה אזורית,חיפה,מנשה,5514,0,0,12,0,1,11,0,12,13,0,0,0,7,8,2.963983119050953,2.024303027043271,202308,19084.558069334747415,2024303.027043271111324
-1,116,שטח כללי,5514,מועצה אזורית,חיפה,מנשה,5514,2,10,225,1,58,165,12,237,228,7,6,0,145,187,5.542397328768395,20.929571288202279,202308,74977.244031851252657,20929571.288202278316021
-1,0,תלמי אליעזר,2003,מועצה אזורית,חיפה,מנשה,5514,,,,,,,,,,,,,,,0.000000000000000,3.257573960685709,202308,10701.030075334731009,3257573.960685708560050
-1,0,תלמי אלעזר,2003,מועצה אזורית,חיפה,מנשה,5514,,,,,,,,,,,,,,,0.000000000000000,0.934744692527326,202308,4176.063157798084831,934744.692527325940318
-1,82,מסעדה,4203,מועצה מקומית,צפון,מסעדה,4203,2,3,143,13,43,101,2,148,134,2,5,0,66,99,6.826858630984017,12.011380992692477,202308,21006.705672305502958,12011380.992692476138473
-1,105,מעיליא,518,מועצה מקומית,צפון,מעיליא,0518,0,1,159,5,29,119,12,160,174,0,2,0,113,133,64.469089882982360,1.628687487144385,202308,7393.321680944607579,1628687.487144384533167
-1,1,אבירים,1220,מועצה אזורית,צפון,מעלה יוסף,5552,0,0,2,0,0,2,0,2,1,0,0,0,1,1,1.210251523837795,0.826274522529770,202308,4449.334348656573638,826274.522529769688845
-1,15,אבן מנחם,1081,מועצה אזורית,צפון,מעלה יוסף,5552,1,1,17,0,1,16,2,19,19,3,1,0,8,15,1.898241474283810,7.902050504749070,202308,14832.260451197496877,7902050.504749069921672
-1,41,אלקוש,603,מועצה אזורית,צפון,מעלה יוסף,5552,0,1,71,0,12,59,1,72,53,8,1,0,32,46,7.954811923991201,5.154113056569777,202308,11472.025700930000312,5154113.056569777429104
-1,26,גורן,755,מועצה אזורית,צפון,מעלה יוסף,5552,1,3,40,2,11,27,6,44,40,3,2,1,27,36,2.657543829278289,9.783469876792525,202308,20377.337848412600579,9783469.876792525872588
-1,5,גורנות הגליל,1219,מועצה אזורית,צפון,מעלה יוסף,5552,0,0,7,0,2,5,0,7,8,0,0,0,6,8,8.552761175665015,0.584606526162146,202308,3553.706522536809189,584606.526162146474235
-1,3,גיתה,1206,מועצה אזורית,צפון,מעלה יוסף,5552,0,0,7,0,2,3,2,7,6,0,0,0,5,6,6.355205504395599,0.472053971807055,202308,3794.615185854451283,472053.971807054884266
-1,3,הילה,1208,מועצה אזורית,צפון,מעלה יוסף,5552,0,0,4,0,0,4,0,4,3,0,0,0,3,3,3.456831712158299,0.867846701778528,202308,5268.502109114625455,867846.701778527582064
-1,5,זרעית,1130,מועצה אזורית,צפון,מעלה יוסף,5552,0,0,11,1,4,7,0,11,5,0,0,0,3,4,1.256442640768451,3.979489264183168,202308,10264.038540439538338,3979489.264183167833835
-1,58,חוסן,662,מועצה אזורית,צפון,מעלה יוסף,5552,0,1,123,0,28,92,3,124,113,3,3,1,76,95,23.297284125845781,2.489560572240923,202308,10266.806692830694374,2489560.572240923065692
-1,35,יערה,795,מועצה אזורית,צפון,מעלה יוסף,5552,1,10,57,0,11,55,1,68,66,7,1,0,42,51,10.121614917994808,3.457946215457666,202308,11761.739083957334515,3457946.215457666199654
-1,82,לפידות,1173,מועצה אזורית,צפון,מעלה יוסף,5552,1,7,142,0,20,124,3,150,115,1,3,0,70,89,26.546458861851896,3.088924230034937,202308,10278.327883132722491,3088924.230034936685115
-1,8,מנות,1205,מועצה אזורית,צפון,מעלה יוסף,5552,0,0,9,1,1,8,0,9,9,2,0,0,4,6,5.371104151533442,1.489451661017598,202308,6425.829263552323937,1489451.661017597885802
-1,63,מעונה,570,מועצה אזורית,צפון,מעלה יוסף,5552,0,3,118,1,19,88,13,121,119,3,1,1,89,102,28.771139707601193,2.189694278372841,202308,9947.980866103187509,2189694.278372841421515
